timestamp,consumption_kwh
2024-01-01 00:00:00,12.5
2024-01-01 01:00:00,11.8
2024-01-01 02:00:00,10.9
2024-01-01 03:00:00,10.2
2024-01-01 04:00:00,9.7
2024-01-01 05:00:00,10.1
2024-01-01 06:00:00,14.3
2024-01-01 07:00:00,18.6
2024-01-01 08:00:00,21.4
2024-01-01 09:00:00,23.8
2024-01-01 10:00:00,25.1
2024-01-01 11:00:00,26.3
2024-01-01 12:00:00,27.0
2024-01-01 13:00:00,26.5
2024-01-01 14:00:00,25.7
2024-01-01 15:00:00,24.9
2024-01-01 16:00:00,26.8
2024-01-01 17:00:00,29.4
2024-01-01 18:00:00,31.7
2024-01-01 19:00:00,33.2
2024-01-01 20:00:00,32.5
2024-01-01 21:00:00,30.1
2024-01-01 22:00:00,26.9
2024-01-01 23:00:00,22.4
